 150217005, -28, -74
 150267222, -30, -74
 150317254, -26, -74
 150367460, -26, -74
 150417474, -25, -74
 150467671, -29, -74
 150517699, -28, -74
 150567811, -28, -74
 150617937, -28, -74
 150668022, -28, -74
 150718224, -30, -74
 150768259, -28, -74
 150818575, -28, -74
 150868649, -26, -74
 150918662, -32, -74
 150968822, -28, -74
 151018886, -30, -74
 151068999, -29, -74
 151119149, -27, -74
 151169241, -29, -74
 151219527, -28, -74
 151269647, -18, -74
 151319664, -26, -74
 151369767, -26, -74
 151419882, -28, -74
 151470174, -26, -74
 151520335, -29, -74
 151570388, -26, -74
 151620393, -29, -74
 151670626, -31, -74
 151720842, -27, -74
 151770873, -28, -74
 151821068, -30, -74
 151871099, -24, -74
 151921132, -27, -74
 151971366, -31, -74
 152021483, -27, -74
 152071489, -29, -74
 152121567, -27, -74
 152171867, -28, -74
 152221988, -27, -74
 152272002, -29, -74
 152322331, -29, -74
 152372435, -27, -74
 152422488, -29, -74
 152472630, -26, -74
 152522804, -26, -74
 152572872, -28, -74
 152622878, -25, -74
 152672934, -28, -74
 152723058, -31, -74
 152773171, -27, -74
 152823482, -26, -74
 152873609, -30, -74
 152923782, -31, -74
 152973795, -28, -74
 153023804, -29, -74
 153073911, -27, -74
 153124262, -27, -74
 153174273, -25, -74
 153224444, -31, -74
 153274451, -26, -74
 153324508, -29, -74
 153374799, -28, -74
 153424813, -28, -74
 153475203, -27, -74
 153525213, -30, -74
 153575297, -30, -74
 153625308, -25, -74
 153675538, -24, -74
 153725684, -28, -74
 153775748, -31, -74
 153825757, -27, -74
 153875812, -31, -74
 153926204, -26, -74
 153976334, -30, -74
 154026391, -31, -74
 154076403, -27, -74
 154126661, -27, -74
 154176694, -27, -74
 154226871, -29, -74
 154276888, -29, -74
 154326904, -23, -74
 154377250, -28, -74
 154427372, -30, -74
 154477436, -27, -74
 154527774, -29, -74
 154577787, -33, -74
 154627799, -29, -74
 154677808, -26, -74
 154728083, -28, -74
 154778088, -28, -74
 154828122, -31, -74
 154878289, -29, -74
 154928381, -29, -74
 154978673, -30, -74
 155028688, -27, -74
 155078914, -29, -74
 155129031, -27, -74
 155179051, -28, -74
 155229208, -31, -74
 155279223, -27, -74
 155329357, -27, -74
 155379509, -28, -74
 155429828, -27, -74
 155479892, -27, -74
 155530172, -27, -74
 155580831, -29, -74
 155630870, -26, -74
 155681379, -30, -74
 155731724, -30, -74
 155782354, -27, -74
 155832500, -33, -74
 155882626, -30, -74
 155932715, -24, -74
 155982721, -29, -74
 156032837, -29, -74
 156083099, -32, -74
 156133191, -30, -74
 156183251, -27, -74
 156233284, -27, -74
 156283604, -26, -74
 156333692, -27, -74
 156383697, -28, -74
 156433900, -26, -74
 156484019, -30, -74
 156534030, -30, -74
 156584169, -25, -74
 156634456, -25, -74
 156684606, -31, -74
 156734805, -25, -74
 156784843, -29, -74
 156834849, -27, -74
 156884934, -27, -74
 156935171, -27, -74
 156985292, -26, -74
 157035572, -24, -74
 157085586, -31, -74
 157135676, -22, -74
 157185684, -29, -74
 157236048, -20, -74
 157286062, -30, -74
 157336423, -26, -74
 157386739, -28, -74
 157437234, -28, -74
 157487251, -31, -74
 157537700, -28, -74
 157587721, -26, -74
 157637938, -27, -74
 157687975, -29, -74
 157738138, -25, -74
 157788161, -26, -74
 157838377, -26, -74
 157888418, -29, -74
 157938639, -29, -74
 157988643, -28, -74
 158038916, -28, -74
 158088921, -25, -74
 158139064, -31, -74
 158189122, -26, -74
 158239399, -30, -74
 158290106, -29, -74
 158340419, -27, -74
 158390493, -26, -74
 158440628, -28, -74
 158490780, -27, -74
 158541034, -26, -74
 158591045, -30, -74
 158641182, -27, -74
 158691221, -27, -74
 158741480, -26, -74
 158792214, -26, -74
 158842542, -30, -74
 158892738, -27, -74
 158943316, -27, -74
 158993768, -27, -74
 159043776, -29, -74
 159093977, -26, -74
 159143991, -31, -74
 159194237, -27, -74
 159244306, -27, -74
 159294327, -26, -74
 159344913, -30, -74
 159395595, -27, -74
 159445599, -29, -74
 159495755, -27, -74
 159545761, -27, -74
 159596032, -29, -74
 159646135, -27, -74
 159696167, -28, -74
 159746178, -29, -74
 159796335, -28, -74
 159846495, -29, -74
 159896593, -29, -74
 159946902, -28, -74
 159996908, -29, -74
 160047227, -26, -74
 160097291, -26, -74
 160147397, -29, -74
 160197596, -30, -74
 160248117, -30, -74
 160298489, -26, -74
 160348507, -30, -74
 160398855, -29, -74
 160448865, -28, -74
 160499124, -29, -74
 160549268, -29, -74
 160599281, -27, -74
 160649608, -31, -74
 160700360, -27, -74
 160750449, -29, -74
 160800777, -26, -74
 160850789, -27, -74
 160901013, -27, -74
 160951038, -30, -74
 161001232, -28, -74
 161051244, -27, -74
 161101509, -29, -74
 161151559, -28, -74
 161201569, 475, -56
 161251806, -667, -59
 161301980, -642, -567
 161352044, -1101, -840
 161402054, -1362, -994
 161452422, 918, -611
 161502428, 3330, 725
 161552886, 5241, 2766
 161603378, 5351, 4039
 161653483, 5152, 4709
 161703799, 5453, 4913
 161753866, 6490, 5584
 161803879, 4919, 5635
 161854220, 5065, 5318
 161904284, 4318, 4955
 161954292, 1993, 4073
 162004539, -627, 2160
 162054668, -2606, 163
 162104676, -3731, -1573
 162155011, -5984, -3290
 162205674, -8192, -5452
 162255759, -6520, -6590
 162305909, -6678, -6315
 162356167, -5020, -6384
 162406182, -3326, -4970
 162456466, -758, -3597
 162506608, 2335, -1319
 162556843, 4536, 1387
 162606908, 5661, 3188
 162656939, 6559, 4758
 162706945, 5810, 5375
 162757205, 5527, 5411
 162807238, 4647, 5237
 162857444, 3517, 4667
 162907582, 968, 3366
 162957902, -674, 1572
 163008450, -2214, 40
 163058733, -4056, -1735
 163108916, -6163, -3431
 163158942, -7177, -5405
 163209174, -6292, -6081
 163259518, -6591, -6086
 163310068, -2692, -5402
 163360330, -1025, -3738
 163410350, 1824, -1355
 163460366, 2752, 561
 163510817, 4720, 2239
 163560831, 4982, 3631
 163611065, 5201, 4411
 163661419, 4596, 4656
 163712445, 2992, 4148
 163762949, 3033, 3487
 163813087, -92, 2547
 163863332, -1531, 580
 163913357, -2890, -852
 163963595, -5004, -2491
 164013628, -6502, -4243
 164063861, -6259, -5392
 164113894, -5624, -5731
 164164100, -1563, -4476
 164214415, -1296, -3046
 164264424, 1896, -1194
 164314435, 2821, 629
 164364567, 4853, 2331
 164414580, 5280, 3756
 164464782, 5455, 4511
 164514813, 5518, 5022
 164564961, 5236, 5221
 164615252, 2928, 4531
 164665337, -67, 2879
 164715370, -2889, 556
 164765550, -5690, -2082
 164815975, -9644, -4971
 164865985, -7633, -7534
 164916614, 5487, -3833
 164966982, 5744, 1523
 165016992, 4023, 3411
 165067007, 748, 2583
 165117308, -456, 1176
 165167442, -2509, -300
 165217523, -3279, -1596
 165267528, -4077, -2794
 165317789, -928, -2590
 165367843, -887, -1542
 165417999, -250, -1086
 165468333, 1466, -174
 165518942, 1869, 612
 165569232, 1675, 1217
 165619374, 390, 1210
 165669387, -459, 341
 165719401, 66, 152
 165769701, -8, 139
 165819711, -257, 1
 165869726, 1007, 177
 165920027, -563, 6
 165970038, -169, -258
 166020299, -462, -370
 166070362, 188, -261
 166120594, -293, -160
 166170608, -814, -421
 166220655, -875, -744
 166271284, 533, -464
 166321940, 1034, 402
 166371953, -619, 249
 166421968, 56, 10
 166472045, 18, 6
 166522277, 845, 605
 166572340, -597, 230
 166622660, -765, -260
 166672668, -1203, -503
 166722918, -859, -542
 166772928, -1488, -796
 166822962, -1302, -1268
 166873023, -1698, -1338
 166923370, 1485, -890
 166973516, 6367, 1908
 167023628, 2398, 3730
 167073726, -9167, -1066
 167123843, 8449, -929
 167173964, 4268, 3547
 167223972, -5672, -373
 167274341, 4561, -187
 167324350, -990, 1454
 167374436, -2450, -1133
 167424445, 4474, 837
 167474838, -4374, 492
 167525500, 3438, -1133
 167575791, 834, 1516
 167625966, -2611, -955
 167675972, 3626, 865
 167725984, -4487, -243
 167776436, 3328, -180
 167826440, -1646, 584
 167876530, 1157, -709
 167926544, 1088, 1023
 167976817, -3333, -887
 168026916, 3693, 709
 168077627, -3670, -17
 168128026, 2996, -395
 168178144, -1677, 620
 168228289, 236, -1086
 168278297, 1571, 764
 168328529, -3129, -643
 168378764, 3670, 287
 168428773, -3072, 252
 168478913, 2573, -275
 168529028, -371, 911
 168579154, -532, -942
 168629266, 1970, 649
 168679532, -3853, -720
 168730190, 3341, 60
 168780875, -1950, 462
 168831476, 953, -717
 168881646, 459, 820
 168931658, -1457, -780
 168981673, 2597, 705
 169031779, -3793, -387
 169081925, 3151, -177
 169132074, -1879, 545
 169182159, 276, -1001
 169232761, 1664, 686
 169283473, -2780, -511
 169333478, 3205, 195
 169383483, -1680, 583
 169433631, 310, -1003
 169483954, 1455, 678
 169534043, -3104, -662
 169584050, 2852, 13
 169634128, -983, 466
 169684398, -3264, -1016
 169734583, -7089, -3426
 169785089, -10419, -6518
 169835542, -5595, -7390
 169885549, 694, -4434
 169935700, 4154, -982
 169985789, 8312, 3004
 170035984, 9312, 6093
 170086283, 7454, 7204
 170136510, 6467, 7019
 170186939, 4181, 6131
 170237540, 2682, 4699
 170287666, -160, 2907
 170337755, -5970, -234
 170387876, -8365, -4052
 170437886, -9504, -6614
 170487892, -9245, -8100
 170538086, -6639, -8002
 170588150, -1182, -5874
 170638324, 753, -2719
 170688586, 3322, -406
 170738729, 5805, 2327
 170788743, 7870, 4690
 170838970, 8670, 6588
 170889030, 7061, 7314
 170939043, 4267, 6382
 170989206, 1514, 4518
 171039690, -1731, 2085
 171089703, -4851, -849
 171139712, -6779, -3549
 171189765, -7762, -5470
 171239774, -7707, -6828
 171289834, -5644, -6754
 171339862, -3540, -5684
 171390246, 108, -3519
 171440420, 3061, -841
 171490586, 5737, 1936
 171540658, 6447, 4149
 171590802, 6614, 5395
 171640812, 4951, 5593
 171691042, 2622, 4577
 171741056, 567, 3016
 171791760, -2107, 976
 171842078, -4165, -1275
 171892195, -4733, -2958
 171942341, -5341, -4092
 171992539, -4085, -4462
 172042801, -3139, -3927
 172092898, -3037, -3439
 172143041, -2374, -3119
 172193108, -2623, -2694
 172243118, -1984, -2397
 172293995, -789, -1874
 172344197, -420, -1328
 172394454, -1349, -1145
 172444686, 679, -600
 172494693, 15, 166
 172544892, -427, -345
 172594900, 19, -173
 172645138, 1418, 679
 172695223, 727, 942
 172745396, 367, 606
 172795801, -339, 225
 172846348, -35, -31
 172896582, 295, 32
 172946753, 116, 127
 172996791, 132, 126
 173046821, 60, 70
 173096942, -76, 3
 173147252, -94, -57
 173197263, -44, -79
 173247521, 6, -75
 173297588, 63, -19
 173347762, 102, 23
 173397776, 125, 46
 173448020, 142, 67
 173498902, 149, 71
 173548915, 164, 83
 173599141, -18, 11
 173649182, -6, -30
 173699237, 16, -43
 173749618, -14, -48
 173799735, -26, -48
 173849876, -26, -48
 173899916, -24, -48
 173949927, -28, -48
 174000088, -26, -48
 174050179, -27, -48
 174100475, -27, -48
 174150596, -24, -48
 174200741, -25, -48
 174250854, -26, -48
 174300980, -26, -48
 174350988, -26, -48
 174401803, -25, -48
 174452036, -29, -48
 174502132, -29, -48
 174552452, -25, -48
 174602460, -27, -48
 174652710, -25, -48
 174702918, -27, -48
 174752952, -30, -48
 174803179, -30, -48
 174853255, -29, -48
 174903620, -26, -48
 174953631, -25, -48
 175003715, -28, -48
 175054372, -25, -48
 175104543, -29, -48
 175154780, -29, -48
 175204785, -26, -48
 175255116, -26, -48
 175305243, -28, -48
 175355396, -28, -48
 175405402, -26, -48
 175455416, -28, -48
 175505689, -29, -48
 175555694, -28, -48
 175606018, -26, -48
 175656044, -27, -48
 175706334, -27, -48
 175756342, -25, -48
 175806426, -27, -48
 175856779, -26, -48
 175906815, -28, -48
 175956820, -26, -48
 176007055, -28, -48
 176057070, -25, -48
 176107222, -25, -48
 176157256, -27, -48
 176207554, -28, -48
 176257565, -27, -48
 176307649, -27, -48
 176357663, -28, -48
 176407911, -22, -48
 176458001, -27, -48
 176508012, -29, -48
 176558069, -27, -48
 176608161, -26, -48
 176658555, -27, -48
 176708626, -28, -48
 176758791, -28, -48
 176808795, -30, -48
 176858981, -26, -48
 176909094, -28, -48
 176959105, -26, -48
 177009187, -26, -48
 177059536, -27, -48
 177109554, -24, -48
 177159692, -25, -48
 177209697, -27, -48
 177259955, -27, -48
 177310103, -27, -48
 177360111, -25, -48
 177410335, -23, -48
 177460518, -24, -48
 177510627, -26, -48
 177560641, -25, -48
 177610901, -27, -48
 177660910, -27, -48
 177710937, -26, -48
 177760972, -27, -48
 177811342, -26, -48
 177861466, -28, -48
 177911503, -28, -48
 177961676, -25, -48
 178011992, -28, -48
 178062005, -26, -48
 178112014, -26, -48
 178162028, -28, -48
 178212270, -28, -48
 178262444, -26, -48
 178312545, -30, -48
 178362779, -26, -48
 178412791, -28, -48
 178462797, -27, -48
 178513015, -29, -48
 178562988, -25, -48
 178613238, -26, -48
 178663441, -26, -48
 178713509, -26, -48
 178763542, -26, -48
 178813574, -30, -48
 178863716, -28, -48
 178913755, -113, -59
 178964074, -1235, -312
 179014218, -296, -730
 179064390, -30, -400
